transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,age,age_group,job_title,job_industry_category,wealth_segment,owns_car,postcode,state,property_valuation,country,recency,owns_car_flag
5444,90,1831,6/12/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,5/10/2005,72.6,Male,58,44,40-50,Social Worker,Health,Mass Customer,No,3630,Victoria,3,Australia,201,0
16444,18,1831,5/6/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,3/12/2013,143.82,Male,58,44,40-50,Social Worker,Health,Mass Customer,No,3630,Victoria,3,Australia,238,0
5922,8,1831,4/1/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,4/16/2011,187.39,Male,58,44,40-50,Social Worker,Health,Mass Customer,No,3630,Victoria,3,Australia,273,0
14203,85,1831,3/25/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8/2/2015,547.28,Male,58,44,40-50,Social Worker,Health,Mass Customer,No,3630,Victoria,3,Australia,280,0
11830,81,1831,3/16/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,7/10/1991,64.51,Male,58,44,40-50,Social Worker,Health,Mass Customer,No,3630,Victoria,3,Australia,289,0
12165,56,1831,2/15/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,10/4/1997,45.96,Male,58,44,40-50,Social Worker,Health,Mass Customer,No,3630,Victoria,3,Australia,318,0
12910,43,1831,1/17/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,649.49,12/4/1999,502.47,Male,58,44,40-50,Social Worker,Health,Mass Customer,No,3630,Victoria,3,Australia,347,0
3988,74,2902,6/17/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,12/19/1995,827.16,Female,57,47,40-50,Human Resources Manager,Financial Services,Mass Customer,Yes,2170,New South Wales,9,Australia,196,1
14125,90,2902,6/1/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,5/5/2010,72.6,Female,57,47,40-50,Human Resources Manager,Financial Services,Mass Customer,Yes,2170,New South Wales,9,Australia,212,1
19562,87,3311,10/26/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,8/25/1997,471.6,Female,57,42,40-50,Civil Engineer,Manufacturing,Mass Customer,Yes,4343,QLD,7,Australia,65,1
15634,72,3311,9/12/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1/10/2011,90.1,Female,57,42,40-50,Civil Engineer,Manufacturing,Mass Customer,Yes,4343,QLD,7,Australia,109,1
11982,5,3311,7/24/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2/7/2003,114.93,Female,57,42,40-50,Civil Engineer,Manufacturing,Mass Customer,Yes,4343,QLD,7,Australia,159,1
10536,65,3311,1/17/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,5/21/2015,1028.76,Female,57,42,40-50,Civil Engineer,Manufacturing,Mass Customer,Yes,4343,QLD,7,Australia,347,1
13122,96,204,12/3/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,10/10/2002,129.01,Male,56,45,40-50,Editor,Financial Services,Mass Customer,No,3084,Victoria,10,Australia,27,0
16911,68,204,11/4/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,8/20/2010,1592.19,Male,56,45,40-50,Editor,Financial Services,Mass Customer,No,3084,Victoria,10,Australia,56,0
9610,25,204,9/7/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2/4/2016,709.34,Male,56,45,40-50,Editor,Financial Services,Mass Customer,No,3084,Victoria,10,Australia,114,0
1581,11,204,7/10/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,8/4/2007,509.97,Male,56,45,40-50,Editor,Financial Services,Mass Customer,No,3084,Victoria,10,Australia,173,0
8772,62,204,7/9/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,6/23/1993,179.44,Male,56,45,40-50,Editor,Financial Services,Mass Customer,No,3084,Victoria,10,Australia,174,0
4112,94,204,6/18/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,6/9/2013,641.64,Male,56,45,40-50,Editor,Financial Services,Mass Customer,No,3084,Victoria,10,Australia,195,0
9246,39,204,5/21/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,6/7/2010,1230.27,Male,56,45,40-50,Editor,Financial Services,Mass Customer,No,3084,Victoria,10,Australia,223,0
17994,55,204,2/19/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/21/2003,1295.43,Male,56,45,40-50,Editor,Financial Services,Mass Customer,No,3084,Victoria,10,Australia,314,0
1113,85,990,12/19/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8/25/1997,547.28,Female,56,45,40-50,Administrative Officer,Manufacturing,Mass Customer,Yes,2560,New South Wales,7,Australia,11,1
2668,55,2415,11/17/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/21/2003,1295.43,Male,56,43,40-50,Web Designer II,Manufacturing,Mass Customer,No,2298,New South Wales,8,Australia,43,0
9169,48,990,10/14/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2/16/2003,812.44,Female,56,45,40-50,Administrative Officer,Manufacturing,Mass Customer,Yes,2560,New South Wales,7,Australia,77,1
3861,2,2415,9/30/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,12/2/2012,17.87,Male,56,43,40-50,Web Designer II,Manufacturing,Mass Customer,No,2298,New South Wales,8,Australia,91,0
2880,76,2415,9/6/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,10/10/2014,128.46,Male,56,43,40-50,Web Designer II,Manufacturing,Mass Customer,No,2298,New South Wales,8,Australia,115,0
14449,16,990,8/21/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,3/12/2013,182.81,Female,56,45,40-50,Administrative Officer,Manufacturing,Mass Customer,Yes,2560,New South Wales,7,Australia,131,1
1830,87,990,8/15/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,11/3/2000,471.6,Female,56,45,40-50,Administrative Officer,Manufacturing,Mass Customer,Yes,2560,New South Wales,7,Australia,137,1
15047,42,990,7/21/2017,FALSE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,4/12/1993,199.1,Female,56,45,40-50,Administrative Officer,Manufacturing,Mass Customer,Yes,2560,New South Wales,7,Australia,162,1
14081,9,2415,7/10/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,11/7/1991,75.14,Male,56,43,40-50,Web Designer II,Manufacturing,Mass Customer,No,2298,New South Wales,8,Australia,173,0
15763,23,990,6/12/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,6/23/1999,75.75,Female,56,45,40-50,Administrative Officer,Manufacturing,Mass Customer,Yes,2560,New South Wales,7,Australia,201,1
2726,81,990,5/23/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,12/16/1998,64.51,Female,56,45,40-50,Administrative Officer,Manufacturing,Mass Customer,Yes,2560,New South Wales,7,Australia,221,1
5626,59,2415,4/30/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,7/20/1993,327.98,Male,56,43,40-50,Web Designer II,Manufacturing,Mass Customer,No,2298,New South Wales,8,Australia,244,0
7169,44,2961,12/28/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,5/9/2011,1660.88,Male,56,46,40-50,Assistant Manager,Health,Mass Customer,Yes,3031,Victoria,8,Australia,2,1
1517,49,339,11/2/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,10/4/1997,133.38,Female,56,41,40-50,Human Resources Manager,Health,Mass Customer,No,2763,New South Wales,8,Australia,58,0
9656,39,2961,11/1/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,6/7/2010,1230.27,Male,56,46,40-50,Assistant Manager,Health,Mass Customer,Yes,3031,Victoria,8,Australia,59,1
17882,53,2961,10/25/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,8/20/2010,693.76,Male,56,46,40-50,Assistant Manager,Health,Mass Customer,Yes,3031,Victoria,8,Australia,66,1
16,3,2961,10/10/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,9/9/2003,1702.55,Male,56,46,40-50,Assistant Manager,Health,Mass Customer,Yes,3031,Victoria,8,Australia,81,1
3543,37,339,8/22/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,12/17/1998,1544.61,Female,56,41,40-50,Human Resources Manager,Health,Mass Customer,No,2763,New South Wales,8,Australia,130,0
4160,69,1542,8/19/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/2/1992,198.22,Male,56,43,40-50,Food Chemist,Health,Mass Customer,Yes,2155,New South Wales,10,Australia,133,1
11417,79,2961,8/15/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,8/4/2007,737.57,Male,56,46,40-50,Assistant Manager,Health,Mass Customer,Yes,3031,Victoria,8,Australia,137,1
15676,74,339,7/30/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,7/12/1994,827.16,Female,56,41,40-50,Human Resources Manager,Health,Mass Customer,No,2763,New South Wales,8,Australia,153,0
13388,28,1542,7/10/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,7/12/1994,133.78,Male,56,43,40-50,Food Chemist,Health,Mass Customer,Yes,2155,New South Wales,10,Australia,173,1
13265,73,339,7/5/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,333.18,10/1/2006,1612.25,Female,56,41,40-50,Human Resources Manager,Health,Mass Customer,No,2763,New South Wales,8,Australia,178,0
17672,55,1542,5/29/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1/21/1991,1295.43,Male,56,43,40-50,Food Chemist,Health,Mass Customer,Yes,2155,New South Wales,10,Australia,215,1
7,22,1542,4/21/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,7/15/1993,15.08,Male,56,43,40-50,Food Chemist,Health,Mass Customer,Yes,2155,New South Wales,10,Australia,253,1
2140,15,2961,4/19/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,5/7/2011,209.84,Male,56,46,40-50,Assistant Manager,Health,Mass Customer,Yes,3031,Victoria,8,Australia,255,1
3127,15,339,4/10/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,3/12/2013,209.84,Female,56,41,40-50,Human Resources Manager,Health,Mass Customer,No,2763,New South Wales,8,Australia,264,0
13247,16,1542,2/15/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,11/9/1996,182.81,Male,56,43,40-50,Food Chemist,Health,Mass Customer,Yes,2155,New South Wales,10,Australia,318,1
14509,97,2002,9/24/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,151.96,3/29/2016,50.66,Female,55,50,40-50,Mechanical Systems Engineer,Financial Services,Mass Customer,No,2560,New South Wales,6,Australia,97,0
3978,45,2002,8/5/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,4/12/1993,356.5,Female,55,50,40-50,Mechanical Systems Engineer,Financial Services,Mass Customer,No,2560,New South Wales,6,Australia,147,0
9644,26,2002,6/20/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,5/26/1993,1230.3,Female,55,50,40-50,Mechanical Systems Engineer,Financial Services,Mass Customer,No,2560,New South Wales,6,Australia,193,0
230,86,681,12/23/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,6/9/2013,110.56,Female,55,43,40-50,VP Product Management,Manufacturing,Mass Customer,Yes,2147,New South Wales,9,Australia,7,1
8142,79,2471,12/17/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,9/16/2013,737.57,Male,55,43,40-50,Geological Engineer,Manufacturing,Mass Customer,Yes,2208,New South Wales,10,Australia,13,1
18100,23,2471,12/15/2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,11/10/2006,75.75,Male,55,43,40-50,Geological Engineer,Manufacturing,Mass Customer,Yes,2208,New South Wales,10,Australia,15,1
2964,40,2471,11/9/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,10/1/2006,583.27,Male,55,43,40-50,Geological Engineer,Manufacturing,Mass Customer,Yes,2208,New South Wales,10,Australia,51,1
7180,95,681,7/31/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,10/10/2002,41.13,Female,55,43,40-50,VP Product Management,Manufacturing,Mass Customer,Yes,2147,New South Wales,9,Australia,152,1
5689,45,2471,7/30/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,7/28/2014,356.5,Male,55,43,40-50,Geological Engineer,Manufacturing,Mass Customer,Yes,2208,New South Wales,10,Australia,153,1
3282,66,681,7/16/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,8/31/2002,64.93,Female,55,43,40-50,VP Product Management,Manufacturing,Mass Customer,Yes,2147,New South Wales,9,Australia,167,1
2469,79,2471,3/16/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,8/25/1997,737.57,Male,55,43,40-50,Geological Engineer,Manufacturing,Mass Customer,Yes,2208,New South Wales,10,Australia,289,1
12006,69,681,3/8/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/10/2014,198.22,Female,55,43,40-50,VP Product Management,Manufacturing,Mass Customer,Yes,2147,New South Wales,9,Australia,297,1
16647,57,681,1/20/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,12/17/1998,1630.25,Female,55,43,40-50,VP Product Management,Manufacturing,Mass Customer,Yes,2147,New South Wales,9,Australia,344,1
1395,42,681,1/17/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2/16/2003,199.1,Female,55,43,40-50,VP Product Management,Manufacturing,Mass Customer,Yes,2147,New South Wales,9,Australia,347,1
13422,18,607,11/2/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,3/12/2013,143.82,Female,55,45,40-50,Dental Hygienist,Health,Mass Customer,No,2041,New South Wales,11,Australia,58,0
6660,80,607,9/20/2017,FALSE,Cancelled,OHM Cycles,Touring,low,medium,1073.07,933.84,1/25/1997,139.23,Female,55,45,40-50,Dental Hygienist,Health,Mass Customer,No,2041,New South Wales,11,Australia,101,0
6317,36,607,8/3/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,12/19/1995,437.46,Female,55,45,40-50,Dental Hygienist,Health,Mass Customer,No,2041,New South Wales,11,Australia,149,0
13734,72,890,7/18/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,5/22/2000,90.1,Female,55,47,40-50,Dental Hygienist,Health,Mass Customer,Yes,2026,New South Wales,11,Australia,165,1
14788,55,607,7/18/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/21/2003,1295.43,Female,55,45,40-50,Dental Hygienist,Health,Mass Customer,No,2041,New South Wales,11,Australia,165,0
4275,1,890,5/27/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Female,55,47,40-50,Dental Hygienist,Health,Mass Customer,Yes,2026,New South Wales,11,Australia,217,1
15342,15,890,4/19/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,3/8/2009,209.84,Female,55,47,40-50,Dental Hygienist,Health,Mass Customer,Yes,2026,New South Wales,11,Australia,255,1
5417,61,607,4/6/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,6/17/2015,14.23,Female,55,45,40-50,Dental Hygienist,Health,Mass Customer,No,2041,New South Wales,11,Australia,268,0
16867,48,890,4/1/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,11/25/2001,812.44,Female,55,47,40-50,Dental Hygienist,Health,Mass Customer,Yes,2026,New South Wales,11,Australia,273,1
7786,73,607,3/16/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,8/31/2002,1612.25,Female,55,45,40-50,Dental Hygienist,Health,Mass Customer,No,2041,New South Wales,11,Australia,289,0
12322,55,607,3/12/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/21/2003,1295.43,Female,55,45,40-50,Dental Hygienist,Health,Mass Customer,No,2041,New South Wales,11,Australia,293,0
8724,26,607,1/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,5/26/1993,1230.3,Female,55,45,40-50,Dental Hygienist,Health,Mass Customer,No,2041,New South Wales,11,Australia,352,0
7242,51,607,1/7/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,4/10/2012,802.26,Female,55,45,40-50,Dental Hygienist,Health,Mass Customer,No,2041,New South Wales,11,Australia,357,0
13756,67,607,1/5/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/22/2005,167.21,Female,55,45,40-50,Dental Hygienist,Health,Mass Customer,No,2041,New South Wales,11,Australia,359,0
417,73,492,10/2/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,8/31/2002,1612.25,Male,54,45,40-50,Environmental Tech,Financial Services,Mass Customer,No,3004,Victoria,9,Australia,89,0
4190,1,492,10/1/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Male,54,45,40-50,Environmental Tech,Financial Services,Mass Customer,No,3004,Victoria,9,Australia,90,0
18505,21,620,9/18/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,380.74,11/22/2016,690.49,Female,54,48,40-50,Financial Analyst,Financial Services,Mass Customer,Yes,4114,QLD,3,Australia,103,1
17078,50,620,8/8/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,4/12/2009,43.97,Female,54,48,40-50,Financial Analyst,Financial Services,Mass Customer,Yes,4114,QLD,3,Australia,144,1
2366,27,620,7/23/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,3/18/2003,110.81,Female,54,48,40-50,Financial Analyst,Financial Services,Mass Customer,Yes,4114,QLD,3,Australia,160,1
18107,76,620,7/23/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,12/18/2004,128.46,Female,54,48,40-50,Financial Analyst,Financial Services,Mass Customer,Yes,4114,QLD,3,Australia,160,1
4058,31,620,7/2/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,6/7/2010,57.73,Female,54,48,40-50,Financial Analyst,Financial Services,Mass Customer,Yes,4114,QLD,3,Australia,181,1
9536,42,620,6/15/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,4/12/1993,199.1,Female,54,48,40-50,Financial Analyst,Financial Services,Mass Customer,Yes,4114,QLD,3,Australia,198,1
14144,7,620,4/30/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,8/4/2007,745.94,Female,54,48,40-50,Financial Analyst,Financial Services,Mass Customer,Yes,4114,QLD,3,Australia,244,1
18254,19,620,4/18/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,4/5/1996,4.8,Female,54,48,40-50,Financial Analyst,Financial Services,Mass Customer,Yes,4114,QLD,3,Australia,256,1
12619,70,492,2/5/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,4/11/2015,198.29,Male,54,45,40-50,Environmental Tech,Financial Services,Mass Customer,No,3004,Victoria,9,Australia,328,0
18526,1,492,1/19/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Male,54,45,40-50,Environmental Tech,Financial Services,Mass Customer,No,3004,Victoria,9,Australia,345,0
17883,4,2429,5/22/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,8/29/2011,451.65,Female,54,41,40-50,Assistant Professor,Manufacturing,Mass Customer,Yes,2170,New South Wales,9,Australia,222,1
5324,58,2429,5/19/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,12/17/1998,771.12,Female,54,41,40-50,Assistant Professor,Manufacturing,Mass Customer,Yes,2170,New South Wales,9,Australia,225,1
15603,44,2429,2/18/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,10/1/2006,1660.88,Female,54,41,40-50,Assistant Professor,Manufacturing,Mass Customer,Yes,2170,New South Wales,9,Australia,315,1
11479,18,323,11/25/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,5/26/1993,143.82,Female,54,48,40-50,Senior Developer,Health,Mass Customer,Yes,4210,QLD,9,Australia,35,1
5623,6,2463,10/27/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2/7/2003,91.15,Female,54,43,40-50,Pharmacist,Health,Mass Customer,No,3156,Victoria,10,Australia,64,0
5236,37,2463,9/29/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,7/20/1999,1544.61,Female,54,43,40-50,Pharmacist,Health,Mass Customer,No,3156,Victoria,10,Australia,92,0
12579,1,323,9/19/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Female,54,48,40-50,Senior Developer,Health,Mass Customer,Yes,4210,QLD,9,Australia,102,1
4527,40,2463,7/31/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2/2/2006,583.27,Female,54,43,40-50,Pharmacist,Health,Mass Customer,No,3156,Victoria,10,Australia,152,0
13964,63,2463,7/12/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,12/17/1998,1383.61,Female,54,43,40-50,Pharmacist,Health,Mass Customer,No,3156,Victoria,10,Australia,171,0
14496,38,2463,7/11/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,826.51,3/16/2011,751.02,Female,54,43,40-50,Pharmacist,Health,Mass Customer,No,3156,Victoria,10,Australia,172,0
2445,29,2463,7/3/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,11/22/2016,135.85,Female,54,43,40-50,Pharmacist,Health,Mass Customer,No,3156,Victoria,10,Australia,180,0
12104,56,323,5/30/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1/21/1991,45.96,Female,54,48,40-50,Senior Developer,Health,Mass Customer,Yes,4210,QLD,9,Australia,214,1
10314,7,2463,5/20/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,9/28/2004,745.94,Female,54,43,40-50,Pharmacist,Health,Mass Customer,No,3156,Victoria,10,Australia,224,0
