transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,age,age_group,job_title,job_industry_category,wealth_segment,owns_car,postcode,state,property_valuation,country,recency,owns_car_flag
6935,95,3110,10/6/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,3/29/2016,41.13,Male,14,27,<30,Community Outreach Specialist,IT,Affluent Customer,Yes,4305,QLD,3,Australia,85,1
7473,3,3387,10/6/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,5/22/2006,1702.55,Female,19,45,40-50,General Manager,Manufacturing,Affluent Customer,Yes,2261,New South Wales,9,Australia,85,1
7733,84,1801,10/6/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,12/18/2004,75.48,Male,48,45,40-50,Legal Assistant,Manufacturing,Affluent Customer,No,4055,QLD,7,Australia,85,0
7748,23,918,10/6/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,12/16/1998,817.36,Male,73,46,40-50,Internal Auditor,Health,High Net Worth,No,3730,Victoria,4,Australia,85,0
8133,43,1086,10/6/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,649.49,4/12/1993,502.47,Male,84,32,30-40,Statistician IV,Property,Mass Customer,Yes,3138,Victoria,9,Australia,85,1
8236,64,1279,10/6/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5/18/2012,872.89,Male,30,59,50-60,Staff Accountant I,Financial Services,Mass Customer,No,4817,QLD,3,Australia,85,0
8403,11,2220,10/6/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,8/17/2004,509.97,Male,35,62,60+,Legal Assistant,Financial Services,Mass Customer,Yes,2233,New South Wales,9,Australia,85,1
8551,42,1076,10/6/2017,FALSE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,3/19/2008,199.1,Male,33,21,<30,Pharmacist,Health,Affluent Customer,No,2515,New South Wales,9,Australia,85,0
10412,83,1486,10/6/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,675.03,9/16/2013,1408.91,Male,14,43,40-50,Geological Engineer,Manufacturing,Mass Customer,No,2325,New South Wales,4,Australia,85,0
11852,9,2951,10/6/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,8/5/1991,133.78,Male,13,44,40-50,Community Outreach Specialist,Financial Services,High Net Worth,No,3437,Victoria,8,Australia,85,0
14145,27,1134,10/6/2017,TRUE,Cancelled,Trek Bicycles,Standard,medium,medium,499.53,388.72,6/23/1999,110.81,Male,22,27,<30,Administrative Assistant IV,Financial Services,Affluent Customer,No,2076,New South Wales,11,Australia,85,0
15260,77,800,10/6/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1/10/2011,445.21,Male,68,43,40-50,Account Coordinator,Manufacturing,Mass Customer,No,4873,QLD,4,Australia,85,0
16634,0,3448,10/6/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2/16/2003,43.97,Male,26,44,40-50,Software Consultant,Financial Services,High Net Worth,No,2147,New South Wales,9,Australia,85,0
17470,31,1157,10/6/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,7/20/1999,57.73,Male,69,47,40-50,Research Nurse,Health,Affluent Customer,Yes,2090,New South Wales,12,Australia,85,1
17701,21,39,10/6/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,380.74,4/5/1996,690.49,Male,5,42,40-50,Assistant Media Planner,Entertainment,Mass Customer,No,2212,New South Wales,10,Australia,85,0
18269,11,2293,10/6/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,8/4/2007,509.97,Female,70,63,60+,Financial Advisor,Financial Services,Affluent Customer,No,2880,New South Wales,1,Australia,85,0
18390,74,245,10/6/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,5/22/2000,827.16,Female,6,20,<30,Associate Professor,Financial Services,Affluent Customer,No,3500,Victoria,1,Australia,85,0
18495,0,1700,10/6/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,5/6/1991,41.13,Female,28,52,50-60,Electrical Engineer,Manufacturing,High Net Worth,Yes,4352,QLD,6,Australia,85,1
18580,20,2879,10/6/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,8/5/1991,195.34,Female,62,47,40-50,Executive Secretary,Argiculture,Mass Customer,Yes,3179,Victoria,9,Australia,85,1
19551,29,608,10/6/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1/16/2004,834.94,Female,55,41,40-50,Accounting Assistant I,Retail,High Net Worth,Yes,4504,QLD,6,Australia,85,1
19627,53,720,10/6/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,10/22/2005,693.76,Male,67,90,60+,Recruiting Manager,Retail,Affluent Customer,No,2026,New South Wales,10,Australia,85,0
19682,67,753,10/6/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/22/2005,167.21,Female,82,51,50-60,Food Chemist,Health,Affluent Customer,Yes,2594,New South Wales,3,Australia,85,1
336,55,506,10/5/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/21/2003,1295.43,Female,43,36,30-40,Health Coach II,Retail,Mass Customer,No,3911,Victoria,10,Australia,86,0
995,3,1558,10/5/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,5/22/2006,1702.55,Male,14,30,<30,Information Systems Manager,Financial Services,Affluent Customer,No,2763,New South Wales,10,Australia,86,0
1315,43,1170,10/5/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,4/12/1993,502.47,Female,62,57,50-60,Assistant Professor,IT,Mass Customer,Yes,4064,QLD,9,Australia,86,1
1596,62,2604,10/5/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,5/21/2015,179.44,Male,91,46,40-50,Account Executive,Retail,Mass Customer,Yes,3185,Victoria,9,Australia,86,1
1648,64,1866,10/5/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5/22/2000,872.89,Male,27,29,<30,Marketing Manager,Manufacturing,Mass Customer,No,2047,New South Wales,12,Australia,86,0
2131,69,1743,10/5/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,5/22/2006,198.22,Male,80,40,30-40,Director of Sales,Manufacturing,Affluent Customer,Yes,4570,QLD,3,Australia,86,1
2981,75,2375,10/5/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,5/22/2006,1010.02,Female,21,34,30-40,Sales Representative,Retail,Affluent Customer,No,3172,Victoria,8,Australia,86,0
3621,91,3035,10/5/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,10/10/2014,128.46,Male,98,41,40-50,Associate Professor,Health,High Net Worth,No,2125,New South Wales,11,Australia,86,0
3780,10,364,10/5/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,3/3/2014,1103.43,Female,96,45,40-50,Database Administrator III,Financial Services,Affluent Customer,No,4217,QLD,9,Australia,86,0
3840,88,182,10/5/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,7/26/1999,817.36,Male,99,29,<30,Sales Associate,Financial Services,Affluent Customer,Yes,4300,QLD,4,Australia,86,1
4410,69,3194,10/5/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/2/1992,198.22,Male,38,43,40-50,Physical Therapy Assistant,Manufacturing,Mass Customer,No,4870,QLD,9,Australia,86,0
4428,98,1575,10/5/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1/16/2004,143.36,Female,82,32,30-40,Design Engineer,Retail,Mass Customer,No,2153,New South Wales,11,Australia,86,0
4927,49,1566,10/5/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,6/4/2012,133.38,Male,95,59,50-60,Executive Secretary,Argiculture,Mass Customer,No,2289,New South Wales,9,Australia,86,0
5254,1,2740,10/5/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,12/2/2012,448.68,Female,61,58,50-60,Administrative Officer,Financial Services,Affluent Customer,Yes,2226,New South Wales,7,Australia,86,1
6350,22,2800,10/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,7/15/1993,15.08,Female,29,33,30-40,Cost Accountant,Financial Services,Mass Customer,No,2320,New South Wales,5,Australia,86,0
6501,59,1590,10/5/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,10/2/1993,327.98,Female,8,56,50-60,Assistant Manager,Retail,Mass Customer,No,4132,QLD,5,Australia,86,0
6703,53,1629,10/5/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2/9/1997,693.76,Male,46,47,40-50,VP Accounting,Financial Services,Mass Customer,No,4413,QLD,5,Australia,86,0
6862,4,3120,10/5/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,4/16/2011,451.65,Female,89,42,40-50,Clinical Specialist,Health,Mass Customer,Yes,2196,New South Wales,5,Australia,86,1
7261,50,1418,10/5/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,10/4/1997,43.97,Female,80,45,40-50,Senior Sales Associate,IT,Affluent Customer,Yes,2750,New South Wales,5,Australia,86,1
7755,52,2301,10/5/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,7/20/1993,450.77,Male,66,55,50-60,Senior Cost Accountant,Financial Services,Mass Customer,Yes,4101,QLD,10,Australia,86,1
8660,19,919,10/5/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,4/5/1996,4.8,Male,48,34,30-40,Registered Nurse,Health,Mass Customer,Yes,2234,New South Wales,10,Australia,86,1
8890,0,770,10/5/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,12/17/1998,45.96,Female,10,37,30-40,Software Consultant,IT,High Net Worth,Yes,3121,Victoria,10,Australia,86,1
12956,81,1318,10/5/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,9/16/2013,64.51,Female,10,55,50-60,Senior Developer,Financial Services,Mass Customer,Yes,4055,QLD,6,Australia,86,1
13691,77,3167,10/5/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1/10/2011,445.21,Male,36,26,<30,Web Designer IV,Property,Mass Customer,No,3155,Victoria,8,Australia,86,0
14220,77,2001,10/5/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,8/10/1994,445.21,Female,21,44,40-50,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,2800,New South Wales,4,Australia,86,1
14283,33,1933,10/5/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,10/11/1992,144.26,Male,72,41,40-50,Automation Specialist I,Manufacturing,Affluent Customer,No,2221,New South Wales,11,Australia,86,0
15450,85,2277,10/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,10/10/2014,827.16,Female,44,58,50-60,Cost Accountant,Financial Services,High Net Worth,Yes,3752,Victoria,4,Australia,86,1
16757,59,1481,10/5/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,7/20/1993,327.98,Female,93,45,40-50,Senior Financial Analyst,Financial Services,Affluent Customer,No,2333,New South Wales,3,Australia,86,0
16874,3,662,10/5/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,9/15/2012,1702.55,Female,41,54,50-60,Chemical Engineer,Manufacturing,Mass Customer,Yes,3084,Victoria,9,Australia,86,1
17173,23,1659,10/5/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,4/20/1993,817.36,Female,75,32,30-40,Software Consultant,Property,High Net Worth,Yes,2088,New South Wales,12,Australia,86,1
17838,31,3362,10/5/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,11/10/2006,57.73,Male,60,50,40-50,VP Accounting,Financial Services,Affluent Customer,No,4154,QLD,9,Australia,86,0
19224,84,136,10/5/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/24/1995,198.22,Male,46,48,40-50,Senior Developer,Manufacturing,High Net Worth,Yes,4178,QLD,3,Australia,86,1
19263,76,24,10/5/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1/10/2011,128.46,Female,55,44,40-50,Research Assistant I,Argiculture,Mass Customer,Yes,2153,New South Wales,10,Australia,86,1
928,80,1363,10/4/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1/25/1997,139.23,Male,7,60,50-60,Associate Professor,Financial Services,Mass Customer,No,3222,Victoria,5,Australia,87,0
1626,38,666,10/4/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,8/9/2005,1702.55,Female,82,38,30-40,Social Worker,Health,High Net Worth,Yes,3975,Victoria,8,Australia,87,1
1738,9,1098,10/4/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,8/17/2004,75.14,Female,99,32,30-40,Administrative Assistant IV,Financial Services,Mass Customer,Yes,2160,New South Wales,9,Australia,87,1
4602,72,1326,10/4/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,5/22/2000,90.1,Male,15,55,50-60,Biostatistician III,Health,Affluent Customer,Yes,3188,Victoria,8,Australia,87,1
4795,43,1821,10/4/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,8/2/2015,737.57,Male,89,49,40-50,Web Developer IV,Entertainment,High Net Worth,Yes,2540,New South Wales,9,Australia,87,1
4992,49,1000,10/4/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,6/4/2012,133.38,Female,44,43,40-50,Compensation Analyst,Financial Services,Mass Customer,No,3136,Victoria,9,Australia,87,0
5259,59,612,10/4/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,7/20/1993,327.98,Male,50,59,50-60,GIS Technical Architect,Health,Mass Customer,No,2087,New South Wales,11,Australia,87,0
5771,87,3241,10/4/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,7/26/1999,471.6,Male,34,42,40-50,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,4011,QLD,7,Australia,87,1
6095,62,1103,10/4/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,614.8,11/9/1996,409.86,Female,76,43,40-50,Financial Advisor,Financial Services,High Net Worth,Yes,2154,New South Wales,10,Australia,87,1
6153,74,1177,10/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,5/22/2006,827.16,Female,47,68,60+,Food Chemist,Health,Affluent Customer,Yes,2150,New South Wales,8,Australia,87,1
6497,81,1063,10/4/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,8/2/2015,64.51,Male,22,34,30-40,Actuary,Financial Services,Affluent Customer,Yes,2217,New South Wales,10,Australia,87,1
6806,77,722,10/4/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,11/3/2000,445.21,Male,69,65,60+,Marketing Manager,IT,Mass Customer,No,2777,New South Wales,9,Australia,87,0
7771,12,849,10/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,8/17/2004,1069.55,Male,72,52,50-60,Librarian,Entertainment,Mass Customer,No,4701,QLD,7,Australia,87,0
7810,77,1086,10/4/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1/10/2011,445.21,Male,84,32,30-40,Statistician IV,Property,Mass Customer,Yes,3138,Victoria,9,Australia,87,1
9235,14,2566,10/4/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,3/8/2009,152.55,Female,48,25,<30,Accountant II,Entertainment,Affluent Customer,Yes,3041,Victoria,8,Australia,87,1
9468,45,1163,10/4/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,12/7/2005,745.94,Male,77,40,30-40,Cost Accountant,Financial Services,High Net Worth,Yes,3145,Victoria,9,Australia,87,1
9768,49,3360,10/4/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,6/4/2012,133.38,Female,77,58,50-60,Quality Engineer,Health,Affluent Customer,No,2173,New South Wales,10,Australia,87,0
11124,94,2181,10/4/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1/16/2004,641.64,Male,99,47,40-50,Account Executive,IT,Mass Customer,Yes,2032,New South Wales,11,Australia,87,1
12555,72,3150,10/4/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,12/6/2016,90.1,Female,66,30,<30,Sales Associate,Financial Services,Mass Customer,No,2220,New South Wales,9,Australia,87,0
13580,63,2603,10/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,5/26/1993,1230.3,Female,44,59,50-60,Nurse,Financial Services,High Net Worth,No,3146,Victoria,11,Australia,87,0
14025,3,1857,10/4/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1/10/2011,1702.55,Male,57,53,50-60,Marketing Manager,Manufacturing,Affluent Customer,Yes,3166,Victoria,10,Australia,87,1
15025,94,2598,10/4/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,6/9/2013,641.64,Male,23,41,40-50,Senior Developer,Manufacturing,Affluent Customer,No,2204,New South Wales,8,Australia,87,0
15209,70,3317,10/4/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,12/6/2016,198.29,Male,35,51,50-60,Actuary,Financial Services,Mass Customer,Yes,3137,Victoria,7,Australia,87,1
15621,5,122,10/4/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,8/29/2011,114.93,Male,87,42,40-50,Quality Control Specialist,Financial Services,Mass Customer,Yes,4817,QLD,2,Australia,87,1
15892,0,1942,10/4/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,6/4/2012,133.38,Male,0,34,30-40,Programmer Analyst II,Financial Services,High Net Worth,No,2197,New South Wales,9,Australia,87,0
16364,93,2910,10/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,6/9/2013,834.94,Female,15,59,50-60,Registered Nurse,Health,Mass Customer,Yes,3184,Victoria,10,Australia,87,1
16578,80,3165,10/4/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,12/16/1998,139.23,Female,56,46,40-50,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,2745,New South Wales,9,Australia,87,1
16642,4,455,10/4/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2/7/2003,451.65,Male,97,30,<30,Civil Engineer,Manufacturing,Mass Customer,Yes,2233,New South Wales,10,Australia,87,1
17186,85,2010,10/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,7/25/2004,827.16,Male,88,47,40-50,Data Coordiator,Manufacturing,High Net Worth,Yes,2563,New South Wales,11,Australia,87,1
17289,15,1888,10/4/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,4/5/1996,209.84,Female,67,19,<30,Food Chemist,Health,Mass Customer,Yes,2042,New South Wales,10,Australia,87,1
17702,3,3368,10/4/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,9/15/2012,1702.55,Female,7,54,50-60,Technical Writer,Financial Services,Affluent Customer,No,2564,New South Wales,8,Australia,87,0
18206,79,1281,10/4/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1/25/1997,737.57,Male,29,53,50-60,Administrative Assistant III,Manufacturing,Affluent Customer,Yes,4213,QLD,8,Australia,87,1
18302,0,923,10/4/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,11/22/2016,135.85,Male,44,44,40-50,Senior Financial Analyst,Financial Services,High Net Worth,No,4131,QLD,4,Australia,87,0
18337,86,1037,10/4/2017,TRUE,Cancelled,OHM Cycles,Standard,medium,medium,235.63,125.07,8/7/2004,110.56,Female,95,65,60+,Human Resources Assistant II,Financial Services,Mass Customer,No,2031,New South Wales,11,Australia,87,0
19296,43,1676,10/4/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,2/9/1997,502.47,Male,63,46,40-50,Information Systems Manager,Health,Mass Customer,No,2250,New South Wales,8,Australia,87,0
19333,52,735,10/4/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,9/16/2013,450.77,Male,33,56,50-60,Assistant Manager,Financial Services,Mass Customer,Yes,2290,New South Wales,7,Australia,87,1
19887,43,899,10/4/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,12/4/1999,502.47,Female,42,58,50-60,Business Systems Development Analyst,Health,Affluent Customer,Yes,2486,New South Wales,7,Australia,87,1
284,44,2024,10/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,6/4/2012,1660.88,Female,69,21,<30,VP Sales,IT,Mass Customer,Yes,4306,QLD,3,Australia,88,1
2044,0,3265,10/3/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,11/10/2006,57.73,Male,64,54,50-60,Clinical Specialist,Health,High Net Worth,No,3038,Victoria,8,Australia,88,0
2163,0,260,10/3/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,12/19/1995,57.73,Female,47,42,40-50,Senior Quality Engineer,Health,High Net Worth,Yes,4680,QLD,2,Australia,88,1
2859,78,2438,10/3/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,8/7/2004,1055.82,Female,76,38,30-40,Speech Pathologist,Manufacturing,Mass Customer,Yes,2760,New South Wales,7,Australia,88,1
4189,91,2105,10/3/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1/25/1997,128.46,Male,29,50,40-50,Food Chemist,Health,High Net Worth,Yes,3912,Victoria,7,Australia,88,1
5479,90,3187,10/3/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1/16/2004,72.6,Male,75,47,40-50,Senior Quality Engineer,Financial Services,Mass Customer,Yes,2150,New South Wales,7,Australia,88,1
6107,10,2627,10/3/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,3/12/2013,1103.43,Female,7,50,40-50,Budget/Accounting Analyst II,Retail,Mass Customer,Yes,2753,New South Wales,7,Australia,88,1
